TIME s, IN1D, IN2D,TIME sT, IN1T, IN2T
756.836,-0.279802,0.526551,756.836,-0.285513,-0.059424
751.953,-0.288368,0.510016,751.953,-0.291223,-0.059166
747.07,-0.299788,0.497614,747.07,-0.299788,-0.05529
742.188,-0.305499,0.493739,742.188,-0.305499,-0.061491
737.305,-0.314064,0.481079,737.305,-0.316919,-0.065884
732.422,-0.319774,0.460668,732.422,-0.322629,-0.060199
727.539,-0.32834,0.46196,727.539,-0.331195,-0.06175
722.656,-0.336905,0.449558,722.656,-0.33976,-0.068467
717.773,-0.34547,0.432247,717.773,-0.348325,-0.065108
712.891,-0.351181,0.425013,712.891,-0.354036,-0.064592
708.008,-0.359746,0.418037,708.008,-0.362601,-0.070276
703.125,-0.371166,0.405377,703.125,-0.371166,-0.072859
698.242,-0.376877,0.387292,698.242,-0.376877,-0.0664
693.359,-0.382587,0.388842,693.359,-0.385442,-0.069759
688.477,-0.391152,0.376957,688.477,-0.394008,-0.076218
683.594,-0.399718,0.358613,683.594,-0.399718,-0.071568
678.711,-0.408283,0.355771,678.711,-0.408283,-0.070017
673.828,-0.413993,0.346986,673.828,-0.416849,-0.076735
668.945,-0.425414,0.334327,668.945,-0.422559,-0.076993
664.063,-0.431124,0.320633,664.063,-0.433979,-0.072343
659.18,-0.43969,0.319341,659.18,-0.43969,-0.078285
654.297,-0.448255,0.308231,654.297,-0.448255,-0.081902
649.414,-0.453965,0.292213,649.414,-0.453965,-0.076477
644.531,-0.45682,0.290921,644.531,-0.465386,-0.077252
639.648,-0.471096,0.28317,639.648,-0.471096,-0.083969
634.766,-0.479661,0.269218,634.766,-0.479661,-0.080869
629.883,-0.485372,0.259142,629.883,-0.485372,-0.07751
625,-0.493937,0.256817,625,-0.493937,-0.084744
620.117,-0.499647,0.245707,620.117,-0.499647,-0.08707
615.234,-0.508213,0.230721,615.234,-0.508213,-0.081386
610.352,-0.516778,0.23098,610.352,-0.516778,-0.083711
605.469,-0.525343,0.223487,605.469,-0.525343,-0.088878
600.586,-0.533909,0.20876,600.586,-0.533909,-0.084486
595.703,-0.539619,0.20411,595.703,-0.542474,-0.082936
590.82,-0.551039,0.199717,590.82,-0.551039,-0.089653
585.938,-0.55675,0.188608,585.938,-0.55675,-0.090428
581.055,-0.565315,0.175948,581.055,-0.565315,-0.082936
576.172,-0.571025,0.176206,576.172,-0.571025,-0.088878
571.289,-0.579591,0.167938,571.289,-0.576736,-0.093529
566.406,-0.588156,0.152953,566.406,-0.585301,-0.087845
561.523,-0.593866,0.15192,561.523,-0.593866,-0.086553
556.641,-0.602432,0.148302,556.641,-0.602432,-0.092237
551.758,-0.608142,0.135901,551.758,-0.610997,-0.091979
546.875,-0.616707,0.1266,546.875,-0.616707,-0.088878
541.992,-0.622418,0.127375,541.992,-0.625273,-0.093529
537.109,-0.633838,0.11704,537.109,-0.633838,-0.095596
532.227,-0.639548,0.104897,532.227,-0.639548,-0.089653
527.344,-0.648114,0.104897,527.344,-0.648114,-0.092237
522.461,-0.653824,0.101538,522.461,-0.656679,-0.098438
517.578,-0.665245,0.088103,517.578,-0.665245,-0.092237
512.695,-0.670955,0.083194,512.695,-0.67381,-0.089653
507.813,-0.67952,0.083452,507.813,-0.682375,-0.097146
502.93,-0.688086,0.072084,502.93,-0.688086,-0.098954
498.047,-0.696651,0.062783,498.047,-0.696651,-0.091979
493.164,-0.702361,0.064075,493.164,-0.705216,-0.094562
488.281,-0.710927,0.057616,488.281,-0.710927,-0.099213
483.398,-0.719492,0.046506,483.398,-0.719492,-0.095337
478.516,-0.725202,0.044697,478.516,-0.725202,-0.093787
473.633,-0.733768,0.044181,473.633,-0.733768,-0.099213
468.75,-0.739478,0.032554,468.75,-0.742333,-0.098438
463.867,-0.748043,0.025062,463.867,-0.750898,-0.094304
458.984,-0.753753,0.027645,458.984,-0.756609,-0.098954
454.102,-0.765174,0.018861,454.102,-0.765174,-0.10128
449.219,-0.770884,0.010335,449.219,-0.773739,-0.095337
444.336,-0.77945,0.009818,444.336,-0.782305,-0.097146
439.453,-0.788015,0.008784,439.453,-0.788015,-0.101538
434.57,-0.79658,-0.00155,434.57,-0.79658,-0.097146
429.688,-0.805146,-0.007234,429.688,-0.805146,-0.097146
424.805,-0.813711,-0.003617,424.805,-0.813711,-0.10283
419.922,-0.822277,-0.013693,419.922,-0.822277,-0.103863
415.039,-0.827987,-0.021186,415.039,-0.827987,-0.095079
410.156,-0.833697,-0.018602,410.156,-0.833697,-0.101021
405.273,-0.842262,-0.021961,405.273,-0.842262,-0.106705
400.391,-0.850828,-0.031521,400.391,-0.850828,-0.100763
395.508,-0.859393,-0.034363,395.508,-0.859393,-0.096888
390.625,-0.865103,-0.032037,390.625,-0.867959,-0.103088
385.742,-0.873669,-0.042114,385.742,-0.873669,-0.105414
380.859,-0.882234,-0.048573,380.859,-0.882234,-0.100246
375.977,-0.8908,-0.044439,375.977,-0.8908,-0.103863
371.094,-0.89651,-0.050382,371.094,-0.89651,-0.105155
366.211,-0.905075,-0.057874,366.211,-0.905075,-0.100505
361.328,-0.913641,-0.058649,361.328,-0.913641,-0.102313
356.445,-0.922206,-0.056066,356.445,-0.922206,-0.107739
351.563,-0.927916,-0.066142,351.563,-0.927916,-0.103088
346.68,-0.939337,-0.070792,346.68,-0.939337,-0.099471
341.797,-0.945047,-0.065625,341.797,-0.945047,-0.10593
336.914,-0.950757,-0.073893,336.914,-0.950757,-0.109289
332.031,-0.959323,-0.080094,332.031,-0.959323,-0.101021
327.148,-0.965033,-0.077768,327.148,-0.965033,-0.102572
322.266,-0.976453,-0.077252,322.266,-0.976453,-0.107739
317.383,-0.982164,-0.086036,317.383,-0.982164,-0.10438
312.5,-0.990729,-0.08862,312.5,-0.990729,-0.103605
307.617,-0.999294,-0.083969,307.617,-0.999294,-0.107997
302.734,-1.005005,-0.092495,302.734,-1.005005,-0.107739
297.852,-1.010715,-0.097921,297.852,-1.01357,-0.102055
292.969,-1.022135,-0.09327,292.969,-1.022135,-0.107481
288.086,-1.030701,-0.095854,288.086,-1.030701,-0.111098
283.203,-1.036411,-0.103347,283.203,-1.036411,-0.103863
278.32,-1.044976,-0.103347,278.32,-1.044976,-0.103088
273.438,-1.050687,-0.099213,273.438,-1.053542,-0.109806
268.555,-1.062107,-0.108256,268.555,-1.062107,-0.107481
263.672,-1.067817,-0.112131,263.672,-1.070673,-0.104122
258.789,-1.076383,-0.106189,258.789,-1.076383,-0.108514
253.906,-1.084948,-0.11239,253.906,-1.084948,-0.111356
249.023,-1.090658,-0.116782,249.023,-1.093514,-0.105414
244.141,-1.099224,-0.115748,244.141,-1.099224,-0.106964
239.258,-1.107789,-0.112648,239.258,-1.110644,-0.112648
234.375,-1.113499,-0.120141,234.375,-1.113499,-0.107739
229.492,-1.12492,-0.122983,229.492,-1.12492,-0.105414
224.609,-1.13063,-0.116265,224.609,-1.13063,-0.111356
219.727,-1.139196,-0.124791,219.727,-1.139196,-0.11239
214.844,-1.144906,-0.128667,214.844,-1.144906,-0.106447
209.961,-1.153471,-0.125566,209.961,-1.153471,-0.109547
205.078,-1.162037,-0.125049,205.078,-1.162037,-0.113423
200.195,-1.170602,-0.131509,200.195,-1.170602,-0.108256
195.313,-1.179167,-0.132025,195.313,-1.179167,-0.107481
190.43,-1.184878,-0.126341,190.43,-1.184878,-0.113423
185.547,-1.196298,-0.134609,185.547,-1.193443,-0.111614
180.664,-1.199153,-0.137968,180.664,-1.199153,-0.106447
175.781,-1.210574,-0.130992,175.781,-1.210574,-0.112131
170.898,-1.216284,-0.135643,170.898,-1.216284,-0.115232
166.016,-1.224849,-0.139776,166.016,-1.224849,-0.108256
161.133,-1.23056,-0.138743,161.133,-1.23056,-0.108772
156.25,-1.239125,-0.134351,156.25,-1.239125,-0.114198
151.367,-1.24769,-0.14236,151.367,-1.24769,-0.110581
146.484,-1.256256,-0.144944,146.484,-1.256256,-0.108256
141.602,-1.264821,-0.136676,141.602,-1.264821,-0.113165
136.719,-1.270531,-0.14391,136.719,-1.273387,-0.114198
131.836,-1.279097,-0.147011,131.836,-1.281952,-0.108256
126.953,-1.287662,-0.143652,126.953,-1.287662,-0.11239
122.07,-1.293372,-0.141585,122.07,-1.293372,-0.116523
117.188,-1.301938,-0.147527,117.188,-1.301938,-0.110581
112.305,-1.313358,-0.148561,112.305,-1.313358,-0.108514
107.422,-1.319069,-0.142102,107.422,-1.319069,-0.114973
102.539,-1.327634,-0.149853,102.539,-1.327634,-0.115232
97.656,-1.333344,-0.152953,97.656,-1.333344,-0.109031
92.773,-1.339054,-0.147269,92.773,-1.339054,-0.114198
87.891,-1.34762,-0.148044,87.891,-1.34762,-0.116782
83.008,-1.356185,-0.153728,83.008,-1.356185,-0.110839
78.125,-1.361895,-0.152953,78.125,-1.364751,-0.111098
73.242,-1.370461,-0.147011,73.242,-1.373316,-0.116523
68.359,-1.379026,-0.15502,68.359,-1.379026,-0.114456
63.477,-1.387592,-0.157862,63.477,-1.387592,-0.111356
58.594,-1.393302,-0.149594,58.594,-1.396157,-0.116265
53.711,-1.401867,-0.154762,53.711,-1.404722,-0.118332
48.828,-1.410433,-0.158379,48.828,-1.413288,-0.112131
43.945,-1.418998,-0.155795,43.945,-1.421853,-0.11394
39.063,-1.424708,-0.151403,39.063,-1.424708,-0.119107
34.18,-1.436129,-0.15812,34.18,-1.436129,-0.114456
29.297,-1.438984,-0.159929,29.297,-1.441839,-0.11239
24.414,-1.450404,-0.15192,24.414,-1.450404,-0.11859
19.531,-1.456115,-0.159154,19.531,-1.45897,-0.11859
14.648,-1.46468,-0.161996,14.648,-1.467535,-0.111614
9.766,-1.47039,-0.156829,9.766,-1.473245,-0.11704
4.883,-1.478956,-0.15657,4.883,-1.481811,-0.120141
0,0.502502,0.399693,0,0.416849,0.360163
-4.883,0.499647,0.759856,-4.883,0.496792,0.469969
-9.766,0.488227,0.840208,-9.766,0.488227,0.481854
-14.648,0.479661,0.979468,-14.648,0.476806,0.492964
-19.531,0.471096,1.0314,-19.531,0.471096,0.49994
-24.414,0.468241,1.114336,-24.414,0.465386,0.494772
-29.297,0.45682,1.183578,-29.297,0.45682,0.490122
-34.18,0.45111,1.189779,-34.18,0.45111,0.490897
-39.063,0.442545,1.280724,-39.063,0.43969,0.482887
-43.945,0.431124,1.295192,-43.945,0.431124,0.469194
-48.828,0.425414,1.32878,-48.828,0.425414,0.46661
-53.711,0.416849,1.35875,-53.711,0.416849,0.459634
-58.594,0.411138,1.37787,-58.594,0.408283,0.441807
-63.477,0.399718,1.421534,-63.477,0.402573,0.431214
-68.359,0.394008,1.403448,-68.359,0.396863,0.428114
-73.242,0.385442,1.457188,-73.242,0.385442,0.412353
-78.125,0.379732,1.457963,-78.125,0.379732,0.398143
-83.008,0.368311,1.453313,-83.008,0.371166,0.391942
-87.891,0.362601,1.489226,-87.891,0.362601,0.382124
-92.773,0.354036,1.472949,-92.773,0.354036,0.366364
-97.656,0.348325,1.497752,-97.656,0.348325,0.356288
-102.539,0.33976,1.475015,-102.539,0.33976,0.350862
-107.422,0.331195,1.497493,-107.422,0.331195,0.33381
-112.305,0.325484,1.499819,-112.305,0.322629,0.321408
-117.188,0.316919,1.472949,-117.188,0.319774,0.317016
-122.07,0.308354,1.504469,-122.07,0.308354,0.305131
-126.953,0.299788,1.480958,-126.953,0.299788,0.289629
-131.836,0.294078,1.486384,-131.836,0.294078,0.283945
-136.719,0.282658,1.47424,-136.719,0.282658,0.275936
-141.602,0.276947,1.468298,-141.602,0.276947,0.26095
-146.484,0.268382,1.472432,-146.484,0.268382,0.249582
-151.367,0.262672,1.437294,-151.367,0.262672,0.246482
-156.25,0.254106,1.460547,-156.25,0.251251,0.233822
-161.133,0.245541,1.437294,-161.133,0.245541,0.220645
-166.016,0.236976,1.417658,-166.016,0.236976,0.217028
-170.898,0.231265,1.423342,-170.898,0.22841,0.210052
-175.781,0.2227,1.402414,-175.781,0.219845,0.196359
-180.664,0.21699,1.406031,-180.664,0.21699,0.188349
-185.547,0.205569,1.371152,-185.547,0.205569,0.186024
-190.43,0.202714,1.382262,-190.43,0.199859,0.172847
-195.313,0.191293,1.363918,-195.313,0.191293,0.162771
-200.195,0.182728,1.33188,-200.195,0.179873,0.161996
-205.078,0.177018,1.344799,-205.078,0.177018,0.153987
-209.961,0.168452,1.317153,-209.961,0.165597,0.141585
-214.844,0.159887,1.310177,-214.844,0.159887,0.138485
-219.727,0.151322,1.287441,-219.727,0.151322,0.134609
-224.609,0.145611,1.284341,-224.609,0.142756,0.122724
-229.492,0.137046,1.272973,-229.492,0.134191,0.113681
-234.375,0.131336,1.23706,-234.375,0.128481,0.114456
-239.258,0.12277,1.24972,-239.258,0.119915,0.107222
-244.141,0.114205,1.224141,-244.141,0.114205,0.094821
-249.023,0.10564,1.206056,-249.023,0.102785,0.094304
-253.906,0.099929,1.194429,-253.906,0.097074,0.09172
-258.789,0.094219,1.180736,-258.789,0.088509,0.080869
-263.672,0.082799,1.172726,-263.672,0.082799,0.074926
-268.555,0.077088,1.138105,-268.555,0.074233,0.075443
-273.438,0.068523,1.146631,-273.438,0.068523,0.066142
-278.32,0.059958,1.124412,-278.32,0.057103,0.058649
-283.203,0.054247,1.097542,-283.203,0.051392,0.059683
-288.086,0.042827,1.096767,-288.086,0.042827,0.056324
-292.969,0.037117,1.073772,-292.969,0.034262,0.045214
-297.852,0.028551,1.066796,-297.852,0.025696,0.043406
-302.734,0.022841,1.038376,-302.734,0.019986,0.043922
-307.617,0.014276,1.035017,-307.617,0.011421,0.033588
-312.5,0.00571,1.022357,-312.5,0.00571,0.027387
-317.383,-0.002855,0.991353,-317.383,-0.002855,0.031004
-322.266,-0.008565,0.995229,-322.266,-0.011421,0.025062
-327.148,-0.017131,0.973009,-327.148,-0.019986,0.016535
-332.031,-0.022841,0.959057,-332.031,-0.022841,0.018086
-336.914,-0.034262,0.93968,-336.914,-0.034262,0.017052
-341.797,-0.039972,0.93012,-341.797,-0.042827,0.007751
-346.68,-0.048537,0.920302,-346.68,-0.051392,0.003359
-351.563,-0.057103,0.890332,-351.563,-0.057103,0.006976
-356.445,-0.065668,0.893949,-356.445,-0.065668,0.000258
-361.328,-0.074233,0.87483,-361.328,-0.074233,-0.006718
-366.211,-0.079944,0.855194,-366.211,-0.082799,-0.004134
-371.094,-0.091364,0.846926,-371.094,-0.091364,-0.004909
-375.977,-0.094219,0.830391,-375.977,-0.097074,-0.013435
-380.859,-0.102785,0.821089,-380.859,-0.10564,-0.015244
-385.742,-0.11135,0.793961,-385.742,-0.11135,-0.011368
-390.625,-0.119915,0.794219,-390.625,-0.12277,-0.019894
-395.508,-0.125626,0.779492,-395.508,-0.125626,-0.024545
-400.391,-0.134191,0.751589,-400.391,-0.134191,-0.020411
-405.273,-0.142756,0.753397,-405.273,-0.142756,-0.022995
-410.156,-0.151322,0.73557,-410.156,-0.151322,-0.029971
-415.039,-0.159887,0.724719,-415.039,-0.157032,-0.029712
-419.922,-0.168452,0.703533,-419.922,-0.168452,-0.028679
-424.805,-0.177018,0.698624,-424.805,-0.177018,-0.035138
-429.688,-0.182728,0.686739,-429.688,-0.182728,-0.039013
-434.57,-0.191293,0.660385,-434.57,-0.191293,-0.035396
-439.453,-0.197004,0.662194,-439.453,-0.197004,-0.039788
-444.336,-0.208424,0.646692,-444.336,-0.205569,-0.045214
-449.219,-0.214135,0.627573,-449.219,-0.214135,-0.041855
-454.102,-0.2227,0.617755,-454.102,-0.2227,-0.041855
-458.984,-0.22841,0.60897,-458.984,-0.22841,-0.050123
-463.867,-0.239831,0.596827,-463.867,-0.239831,-0.050898
-468.75,-0.245541,0.574349,-468.75,-0.245541,-0.045473
-473.633,-0.248396,0.575899,-473.633,-0.251251,-0.052448
-478.516,-0.259817,0.561172,-478.516,-0.259817,-0.057357
-483.398,-0.268382,0.540503,-483.398,-0.268382,-0.051932
-488.281,-0.274092,0.537403,-488.281,-0.276947,-0.053999
-493.164,-0.285513,0.524484,-493.164,-0.285513,-0.059683
-498.047,-0.291223,0.513116,-498.047,-0.291223,-0.057874
-502.93,-0.299788,0.494514,-502.93,-0.299788,-0.057099
-507.813,-0.305499,0.493739,-507.813,-0.308354,-0.062008
-512.695,-0.316919,0.480562,-512.695,-0.316919,-0.0664
-517.578,-0.322629,0.459893,-517.578,-0.322629,-0.058908
-522.461,-0.331195,0.459634,-522.461,-0.331195,-0.062266
-527.344,-0.336905,0.448008,-527.344,-0.336905,-0.070017
-532.227,-0.34547,0.433281,-532.227,-0.34547,-0.065108
-537.109,-0.351181,0.420621,-537.109,-0.351181,-0.06485
-541.992,-0.362601,0.416487,-541.992,-0.362601,-0.070276
-546.875,-0.371166,0.404861,-546.875,-0.368311,-0.073118
-551.758,-0.376877,0.386517,-551.758,-0.376877,-0.067692
-556.641,-0.382587,0.386517,-556.641,-0.382587,-0.073118
-561.523,-0.391152,0.376699,-561.523,-0.391152,-0.077252
-566.406,-0.399718,0.360422,-566.406,-0.396863,-0.070792
-571.289,-0.408283,0.353962,-571.289,-0.408283,-0.072601
-576.172,-0.416849,0.346728,-576.172,-0.413993,-0.078543
-581.055,-0.425414,0.336135,-581.055,-0.422559,-0.076993
-585.938,-0.431124,0.3196,-585.938,-0.431124,-0.073118
-590.82,-0.43969,0.318824,-590.82,-0.436834,-0.078802
-595.703,-0.448255,0.309782,-595.703,-0.448255,-0.083194
-600.586,-0.453965,0.292729,-600.586,-0.453965,-0.076735
-605.469,-0.462531,0.289629,-605.469,-0.462531,-0.078027
-610.352,-0.471096,0.282653,-610.352,-0.468241,-0.084486
-615.234,-0.479661,0.269993,-615.234,-0.476806,-0.081127
-620.117,-0.485372,0.256817,-620.117,-0.485372,-0.079319
-625,-0.493937,0.256558,-625,-0.493937,-0.085261
-629.883,-0.499647,0.245965,-629.883,-0.499647,-0.086294
-634.766,-0.508213,0.229946,-634.766,-0.508213,-0.080352
-639.648,-0.516778,0.22943,-639.648,-0.516778,-0.085519
-644.531,-0.525343,0.22297,-644.531,-0.522488,-0.089912
-649.414,-0.533909,0.208244,-649.414,-0.531054,-0.083969
-654.297,-0.539619,0.201009,-654.297,-0.539619,-0.082677
-659.18,-0.548184,0.199201,-659.18,-0.548184,-0.089653
-664.063,-0.55675,0.188349,-664.063,-0.553895,-0.089395
-668.945,-0.565315,0.174398,-668.945,-0.565315,-0.083711
-673.828,-0.571025,0.175173,-673.828,-0.56817,-0.089912
-678.711,-0.579591,0.168713,-678.711,-0.576736,-0.092754
-683.594,-0.588156,0.15347,-683.594,-0.585301,-0.086811
-688.477,-0.593866,0.150369,-688.477,-0.593866,-0.087328
-693.359,-0.602432,0.147527,-693.359,-0.602432,-0.093787
-698.242,-0.610997,0.135126,-698.242,-0.610997,-0.090428
-703.125,-0.616707,0.124533,-703.125,-0.616707,-0.088361
-708.008,-0.625273,0.126341,-708.008,-0.625273,-0.094304
-712.891,-0.633838,0.116523,-712.891,-0.633838,-0.096112
-717.773,-0.639548,0.104897,-717.773,-0.639548,-0.090428
-722.656,-0.648114,0.103605,-722.656,-0.648114,-0.092754
-727.539,-0.656679,0.100763,-727.539,-0.656679,-0.097921
-732.422,-0.662389,0.08862,-732.422,-0.662389,-0.09327
-737.305,-0.67381,0.081127,-737.305,-0.67381,-0.091979
-742.188,-0.67952,0.083194,-742.188,-0.682375,-0.098438
-747.07,-0.688086,0.072343,-747.07,-0.688086,-0.097663
-751.953,-0.699506,0.062266,-751.953,-0.696651,-0.092237
-756.836,-0.705216,0.062525,-756.836,-0.702361,-0.097663
-761.719,-0.710927,0.059424,-761.719,-0.710927,-0.10128
-766.602,-0.719492,0.048315,-766.602,-0.719492,-0.095337
-771.484,-0.725202,0.043406,-771.484,-0.725202,-0.095079
-776.367,-0.733768,0.043922,-776.367,-0.733768,-0.10128
-781.25,-0.742333,0.033588,-781.25,-0.742333,-0.098696
-786.133,-0.748043,0.025062,-786.133,-0.750898,-0.095596
-791.016,-0.756609,0.026612,-791.016,-0.756609,-0.10128
-795.898,-0.765174,0.020928,-795.898,-0.765174,-0.103088
-800.781,-0.770884,0.010851,-800.781,-0.770884,-0.096888
-805.664,-0.782305,0.008268,-805.664,-0.782305,-0.09973
-810.547,-0.788015,0.009043,-810.547,-0.788015,-0.104639
-815.43,-0.79658,-0.00155,-815.43,-0.79658,-0.099471
-820.313,-0.805146,-0.008009,-820.313,-0.805146,-0.097404
-825.195,-0.810856,-0.004651,-825.195,-0.813711,-0.10438
-830.078,-0.822277,-0.012918,-830.078,-0.822277,-0.104897
-834.961,-0.827987,-0.020669,-834.961,-0.825132,-0.099213
