TIME s, IN1, IN2
2.5, 0.502502, 0.539211
2.495, 0.493937, 0.878705
2.49, 0.488227, 1.099867
2.485, 0.476806, 1.173243
2.48, 0.471096, 1.395697
2.476, 0.465386, 1.449179
2.471, 0.45682, 1.553042
2.466, 0.45111, 1.662331
2.461, 0.43969, 1.705995
2.456, 0.431124, 1.812184
2.451, 0.422559, 1.827428
2.446, 0.416849, 1.93465
2.441, 0.408283, 1.957386
2.437, 0.399718, 1.975213
2.432, 0.394008, 2.06745
2.427, 0.382587, 2.057374
2.422, 0.376877, 2.11654
2.417, 0.368311, 2.11654
2.412, 0.362601, 2.11654
2.407, 0.354036, 2.11654
2.402, 0.348325, 2.11654
2.397, 0.336905, 2.11654
2.393, 0.331195, 2.11654
2.388, 0.322629, 2.11654
2.383, 0.316919, 2.11654
2.378, 0.308354, 2.11654
2.373, 0.299788, 2.11654
2.368, 0.294078, 2.11654
2.363, 0.285513, 2.11654
2.358, 0.276947, 2.11654
2.354, 0.268382, 2.11654
2.349, 0.262672, 2.11654
2.344, 0.251251, 2.11654
2.339, 0.245541, 2.11654
2.334, 0.236976, 2.11654
2.329, 0.231265, 2.11654
2.324, 0.2227, 2.11654
2.319, 0.21699, 2.114731
2.314, 0.205569, 2.11654
2.31, 0.194149, 2.097421
2.305, 0.188438, 2.094579
2.3, 0.179873, 2.065125
2.295, 0.174163, 2.051173
2.29, 0.165597, 2.046006
2.285, 0.159887, 1.994591
2.28, 0.151322, 2.015002
2.275, 0.142756, 1.973922
2.271, 0.134191, 1.951702
2.266, 0.128481, 1.944209
2.261, 0.12277, 1.907521
2.256, 0.114205, 1.904421
2.251, 0.108495, 1.854815
2.246, 0.099929, 1.861532
2.241, 0.088509, 1.83027
2.236, 0.082799, 1.792548
2.231, 0.074233, 1.79539
2.227, 0.068523, 1.752501
2.222, 0.059958, 1.743975
2.217, 0.051392, 1.705479
2.212, 0.042827, 1.693335
2.207, 0.037117, 1.673441
2.202, 0.025696, 1.625385
2.197, 0.019986, 1.634686
2.192, 0.011421, 1.594381
2.188, 0.00571, 1.568027
2.183, -0.002855, 1.550975
2.178, -0.011421, 1.525914
2.173, -0.019986, 1.511187
2.168, -0.025696, 1.465714
2.163, -0.034262, 1.469331
2.158, -0.039972, 1.43471
2.153, -0.048537, 1.399314
2.148, -0.057103, 1.394147
2.144, -0.065668, 1.361593
2.139, -0.074233, 1.344282
2.134, -0.079944, 1.309144
2.129, -0.088509, 1.303202
2.124, -0.097074, 1.275298
2.119, -0.10564, 1.23706
2.114, -0.11135, 1.237835
2.109, -0.119915, 1.20373
2.104, -0.128481, 1.182803
2.1, -0.134191, 1.158516
2.095, -0.142756, 1.144048
2.09, -0.151322, 1.12157
2.085, -0.157032, 1.085657
2.08, -0.165597, 1.085398
2.075, -0.177018, 1.054394
2.07, -0.182728, 1.028299
2.065, -0.191293, 1.013831
2.061, -0.199859, 0.989544
2.056, -0.208424, 0.973267
2.051, -0.214135, 0.941747
2.046, -0.2227, 0.935029
2.041, -0.22841, 0.912293
2.036, -0.239831, 0.882839
2.031, -0.245541, 0.875863
2.026, -0.251251, 0.850802
2.021, -0.259817, 0.832716
2.017, -0.265527, 0.808171
2.012, -0.276947, 0.796803
2.007, -0.285513, 0.776909
2.002, -0.291223, 0.749005
1.997, -0.299788, 0.743838
1.992, -0.305499, 0.721618
1.987, -0.316919, 0.70069
1.982, -0.322629, 0.684413
1.978, -0.331195, 0.669428
1.973, -0.336905, 0.651342
1.968, -0.348325, 0.624989
1.963, -0.356891, 0.620597
1.958, -0.362601, 0.600961
1.953, -0.371166, 0.575641
1.948, -0.379732, 0.568148
1.943, -0.382587, 0.551613
1.938, -0.394008, 0.531977
1.934, -0.399718, 0.512858
1.929, -0.408283, 0.506657
1.924, -0.413993, 0.489088
1.919, -0.425414, 0.465318
1.914, -0.433979, 0.460668
1.909, -0.43969, 0.445424
1.904, -0.448255, 0.425013
1.899, -0.453965, 0.41132
1.895, -0.462531, 0.404344
1.89, -0.471096, 0.385225
1.885, -0.479661, 0.367397
1.88, -0.485372, 0.363005
1.875, -0.496792, 0.346986
1.87, -0.502502, 0.329934
1.865, -0.508213, 0.320375
1.86, -0.516778, 0.310557
1.855, -0.525343, 0.294021
1.851, -0.533909, 0.278778
1.846, -0.542474, 0.275677
1.841, -0.551039, 0.259659
1.836, -0.55675, 0.244157
1.831, -0.565315, 0.238214
1.826, -0.57388, 0.228655
1.821, -0.582446, 0.211861
1.816, -0.588156, 0.200493
1.812, -0.596722, 0.197392
1.807, -0.605287, 0.181373
1.802, -0.613852, 0.169489
1.797, -0.616707, 0.16458
1.792, -0.625273, 0.155795
1.787, -0.633838, 0.141327
1.782, -0.639548, 0.1328
1.777, -0.648114, 0.129442
1.772, -0.656679, 0.11394
1.768, -0.662389, 0.103863
1.763, -0.67381, 0.10128
1.758, -0.682375, 0.091462
1.753, -0.688086, 0.079577
1.748, -0.699506, 0.073118
1.743, -0.705216, 0.069759
1.738, -0.710927, 0.055549
1.733, -0.719492, 0.046506
1.729, -0.725202, 0.046248
1.724, -0.733768, 0.03488
1.719, -0.745188, 0.02532
1.714, -0.750898, 0.021703
1.709, -0.756609, 0.018602
1.704, -0.768029, 0.005684
1.699, -0.770884, -0.000775
1.694, -0.77945, 0.000775
1.689, -0.788015, -0.011885
1.685, -0.79658, -0.019119
1.68, -0.805146, -0.019894
1.675, -0.810856, -0.024028
1.67, -0.819421, -0.034104
1.665, -0.827987, -0.038497
1.66, -0.833697, -0.037463
1.655, -0.842262, -0.050898
1.65, -0.850828, -0.055549
1.646, -0.856538, -0.054257
1.641, -0.867959, -0.062266
1.636, -0.873669, -0.068209
1.631, -0.882234, -0.070534
1.626, -0.8908, -0.070017
1.621, -0.899365, -0.081127
1.616, -0.905075, -0.084744
1.611, -0.913641, -0.08061
1.606, -0.922206, -0.09172
1.602, -0.930771, -0.094562
1.597, -0.939337, -0.095337
1.592, -0.945047, -0.096112
1.587, -0.953612, -0.103605
1.582, -0.959323, -0.107222
1.577, -0.967888, -0.10283
1.572, -0.976453, -0.113423
1.567, -0.982164, -0.116265
1.563, -0.990729, -0.113423
1.558, -0.999294, -0.117557
1.553, -1.005005, -0.122983
1.548, -1.01357, -0.124274
1.543, -1.022135, -0.121174
1.538, -1.030701, -0.130992
1.533, -1.039266, -0.133317
1.528, -1.047832, -0.127633
1.523, -1.056397, -0.135643
1.519, -1.062107, -0.138226
1.514, -1.073528, -0.137968
1.509, -1.079238, -0.136159
1.504, -1.084948, -0.144169
1.499, -1.093514, -0.14546
1.494, -1.099224, -0.138743
1.489, -1.107789, -0.148819
1.484, -1.116355, -0.150111
1.479, -1.12492, -0.147269
1.475, -1.13063, -0.147527
1.47, -1.139196, -0.15347
1.465, -1.144906, -0.153987
1.46, -1.156326, -0.149336
1.455, -1.164892, -0.158637
1.45, -1.170602, -0.159412
1.445, -1.179167, -0.154245
1.44, -1.184878, -0.158637
1.436, -1.196298, -0.162254
1.431, -1.202008, -0.161479
1.426, -1.210574, -0.156829
1.421, -1.216284, -0.165871
1.416, -1.227705, -0.166905
1.411, -1.23056, -0.159929
1.406, -1.24198, -0.167938
1.401, -1.250546, -0.168197
1.396, -1.256256, -0.166647
1.392, -1.267676, -0.165096
1.387, -1.273387, -0.170264
1.382, -1.281952, -0.171039
1.377, -1.287662, -0.165355
1.372, -1.296228, -0.174139
1.367, -1.301938, -0.174398
1.362, -1.313358, -0.169489
1.357, -1.319069, -0.172072
1.353, -1.327634, -0.174656
1.348, -1.333344, -0.174398
1.343, -1.34191, -0.16923
1.338, -1.350475, -0.177498
1.333, -1.356185, -0.178015
1.328, -1.364751, -0.170264
1.323, -1.373316, -0.178273
1.318, -1.381881, -0.178273
1.313, -1.390447, -0.176464
1.309, -1.399012, -0.173881
1.304, -1.404722, -0.180082
1.299, -1.413288, -0.180082
1.294, -1.421853, -0.172847
1.289, -1.424708, -0.18189
1.284, -1.436129, -0.18189
1.279, -1.441839, -0.177756
1.274, -1.45326, -0.178273
1.27, -1.45897, -0.18189
1.265, -1.46468, -0.181632
1.26, -1.473245, -0.175689
1.255, -1.481811, -0.184732
1.25, 0.502502, 0.5126
1.245, 0.493937, 0.89369
1.24, 0.488227, 1.094183
1.235, 0.482516, 1.187195
1.23, 0.471096, 1.395439
1.226, 0.465386, 1.443236
1.221, 0.45682, 1.556401
1.216, 0.45111, 1.653288
1.211, 0.442545, 1.710129
1.206, 0.431124, 1.818902
1.201, 0.425414, 1.822519
1.196, 0.416849, 1.939042
1.191, 0.411138, 1.95196
1.187, 0.402573, 1.980122
1.182, 0.394008, 2.062283
1.177, 0.385442, 2.058149
1.172, 0.379732, 2.11654
1.167, 0.371166, 2.112923
1.162, 0.365456, 2.11654
1.157, 0.354036, 2.11654
1.152, 0.348325, 2.11654
1.147, 0.342615, 2.11654
1.143, 0.33405, 2.11654
1.138, 0.325484, 2.11654
1.133, 0.316919, 2.11654
1.128, 0.308354, 2.11654
1.123, 0.299788, 2.11654
1.118, 0.294078, 2.11654
1.113, 0.282658, 2.11654
1.108, 0.276947, 2.11654
1.104, 0.265527, 2.11654
1.099, 0.262672, 2.11654
1.094, 0.254106, 2.11654
1.089, 0.245541, 2.11654
1.084, 0.236976, 2.11654
1.079, 0.231265, 2.11654
1.074, 0.219845, 2.11654
1.069, 0.214135, 2.11654
1.064, 0.205569, 2.11654
1.06, 0.199859, 2.098971
1.055, 0.191293, 2.101296
1.05, 0.185583, 2.069
1.045, 0.177018, 2.058408
1.04, 0.165597, 2.047814
1.035, 0.159887, 1.997691
1.03, 0.151322, 2.019136
1.025, 0.145611, 1.974697
1.021, 0.137046, 1.959711
1.016, 0.128481, 1.942918
1.011, 0.12277, 1.912172
1.006, 0.114205, 1.907005
1.001, 0.10564, 1.856365
996.094, 0.097074, 1.867216
991.211, 0.088509, 1.830786
986.328, 0.082799, 1.791256
981.445, 0.074233, 1.796424
976.563, 0.068523, 1.755085
971.68, 0.057103, 1.743458
966.797, 0.051392, 1.705479
961.914, 0.042827, 1.699795
957.031, 0.037117, 1.674733
952.148, 0.025696, 1.62771
947.266, 0.019986, 1.636753
942.383, 0.011421, 1.595673
937.5, 0.00571, 1.573712
932.617, -0.002855, 1.5502
927.734, -0.008565, 1.530564
922.852, -0.019986, 1.511445
917.969, -0.025696, 1.466748
913.086, -0.034262, 1.471915
908.203, -0.042827, 1.435485
903.32, -0.048537, 1.404223
898.438, -0.054247, 1.39363
893.555, -0.065668, 1.360559
888.672, -0.074233, 1.347382
883.789, -0.079944, 1.308627
878.906, -0.088509, 1.306819
874.023, -0.097074, 1.27659
869.141, -0.10564, 1.239902
864.258, -0.11135, 1.238093
859.375, -0.119915, 1.20373
854.492, -0.128481, 1.185386
849.609, -0.134191, 1.156449
844.727, -0.142756, 1.140947
839.844, -0.151322, 1.121311
834.961, -0.159887, 1.08514
830.078, -0.168452, 1.082815
825.195, -0.177018, 1.052586
820.313, -0.182728, 1.029591
815.43, -0.194149, 1.013056
810.547, -0.199859, 0.990061
805.664, -0.208424, 0.973267
800.781, -0.214135, 0.939421
795.898, -0.2227, 0.935287
791.016, -0.22841, 0.910743
786.133, -0.239831, 0.883356
781.25, -0.245541, 0.874055
776.367, -0.251251, 0.849251
771.484, -0.259817, 0.832716
766.602, -0.268382, 0.805587
761.719, -0.276947, 0.796803
756.836, -0.285513, 0.77665
751.953, -0.291223, 0.746163
747.07, -0.299788, 0.742804
742.188, -0.308354, 0.720585
737.305, -0.316919, 0.69759
732.422, -0.322629, 0.68183
727.539, -0.331195, 0.66917
722.656, -0.33976, 0.649534
717.773, -0.348325, 0.624472
712.891, -0.354036, 0.620855
708.008, -0.362601, 0.600703
703.125, -0.368311, 0.576416
698.242, -0.376877, 0.567115
693.359, -0.382587, 0.551871
688.477, -0.394008, 0.532235
683.594, -0.399718, 0.511824
678.711, -0.408283, 0.507174
673.828, -0.419704, 0.487021
668.945, -0.425414, 0.465318
664.063, -0.433979, 0.459634
659.18, -0.43969, 0.443616
654.297, -0.448255, 0.42553
649.414, -0.45682, 0.409511
644.531, -0.465386, 0.402277
639.648, -0.471096, 0.383933
634.766, -0.479661, 0.366364
629.883, -0.485372, 0.361713
625, -0.496792, 0.346986
620.117, -0.502502, 0.329676
615.234, -0.508213, 0.318566
610.352, -0.516778, 0.31004
605.469, -0.525343, 0.293763
600.586, -0.533909, 0.278261
595.703, -0.542474, 0.273869
590.82, -0.551039, 0.260434
585.938, -0.55675, 0.244673
581.055, -0.565315, 0.236922
576.172, -0.571025, 0.228396
571.289, -0.576736, 0.212377
566.406, -0.588156, 0.199459
561.523, -0.593866, 0.196875
556.641, -0.602432, 0.182149
551.758, -0.610997, 0.168972
546.875, -0.616707, 0.163804
541.992, -0.625273, 0.155795
537.109, -0.633838, 0.140551
532.227, -0.639548, 0.13125
527.344, -0.648114, 0.129442
522.461, -0.656679, 0.114715
517.578, -0.665245, 0.10283
512.695, -0.67381, 0.100505
507.813, -0.682375, 0.091979
502.93, -0.688086, 0.078543
498.047, -0.699506, 0.072859
493.164, -0.705216, 0.069759
488.281, -0.710927, 0.05374
483.398, -0.719492, 0.045473
478.516, -0.725202, 0.045214
473.633, -0.733768, 0.035913
468.75, -0.742333, 0.024803
463.867, -0.750898, 0.021186
458.984, -0.756609, 0.019119
454.102, -0.768029, 0.005167
449.219, -0.773739, -0.001292
444.336, -0.782305, 0.001033
439.453, -0.79087, -0.013177
434.57, -0.79658, -0.018861
429.688, -0.805146, -0.020669
424.805, -0.813711, -0.025062
419.922, -0.822277, -0.034621
415.039, -0.827987, -0.039788
410.156, -0.839407, -0.038497
405.273, -0.845118, -0.050898
400.391, -0.853683, -0.055549
395.508, -0.859393, -0.054515
390.625, -0.867959, -0.06175
385.742, -0.873669, -0.068467
380.859, -0.882234, -0.070792
375.977, -0.893655, -0.070276
371.094, -0.899365, -0.081386
366.211, -0.90793, -0.085519
361.328, -0.913641, -0.081644
356.445, -0.922206, -0.091979
351.563, -0.930771, -0.095854
346.68, -0.939337, -0.096629
341.797, -0.945047, -0.096888
336.914, -0.950757, -0.105672
332.031, -0.962178, -0.108256
327.148, -0.967888, -0.103605
322.266, -0.973598, -0.114715
317.383, -0.985019, -0.117815
312.5, -0.990729, -0.114973
307.617, -0.996439, -0.117557
302.734, -1.005005, -0.123499
297.852, -1.01357, -0.125308
292.969, -1.022135, -0.122207
288.086, -1.030701, -0.131767
283.203, -1.039266, -0.134092
278.32, -1.047832, -0.129442
273.438, -1.053542, -0.135126
268.555, -1.062107, -0.138743
263.672, -1.070673, -0.139001
258.789, -1.076383, -0.136159
253.906, -1.084948, -0.144685
249.023, -1.093514, -0.146494
244.141, -1.099224, -0.140293
239.258, -1.107789, -0.149594
234.375, -1.113499, -0.150628
229.492, -1.122065, -0.148819
224.609, -1.13063, -0.147786
219.727, -1.139196, -0.153728
214.844, -1.144906, -0.154762
209.961, -1.153471, -0.149078
205.078, -1.162037, -0.158896
200.195, -1.170602, -0.159671
195.313, -1.179167, -0.155537
190.43, -1.184878, -0.159154
185.547, -1.196298, -0.161996
180.664, -1.202008, -0.161738
175.781, -1.210574, -0.157345
170.898, -1.216284, -0.165871
166.016, -1.224849, -0.166647
161.133, -1.233415, -0.159154
156.25, -1.24198, -0.16768
151.367, -1.24769, -0.16768
146.484, -1.256256, -0.166647
141.602, -1.267676, -0.164063
136.719, -1.270531, -0.170005
131.836, -1.279097, -0.171297
126.953, -1.287662, -0.164063
122.07, -1.293372, -0.172847
117.188, -1.301938, -0.172847
112.305, -1.313358, -0.168713
107.422, -1.319069, -0.170264
102.539, -1.327634, -0.174139
97.656, -1.333344, -0.173881
92.773, -1.339054, -0.168197
87.891, -1.350475, -0.176981
83.008, -1.356185, -0.177498
78.125, -1.364751, -0.170522
73.242, -1.373316, -0.176464
68.359, -1.379026, -0.178015
63.477, -1.387592, -0.176981
58.594, -1.396157, -0.172847
53.711, -1.404722, -0.18034
48.828, -1.413288, -0.18034
43.945, -1.418998, -0.173106
39.063, -1.424708, -0.181632
34.18, -1.436129, -0.18189
29.297, -1.441839, -0.178273
24.414, -1.450404, -0.17724
19.531, -1.456115, -0.18189
14.648, -1.46468, -0.181632
9.766, -1.47039, -0.175173
4.883, -1.481811, -0.184215
0, 0.502502, 0.483404
-4.883, 0.493937, 0.909709
-9.766, 0.488227, 1.08669
-14.648, 0.479661, 1.187195
-19.531, 0.471096, 1.391563
-24.414, 0.465386, 1.43626
-29.297, 0.45682, 1.563118
-34.18, 0.45111, 1.640112
-39.063, 0.43969, 1.712713
