TIME s, IN1, IN2
-43.945, 0.431124, 1.812442
-48.828, 0.425414, 1.813476
-53.711, 0.416849, 1.935683
-58.594, 0.408283, 1.952994
-63.477, 0.399718, 1.981673
-68.359, 0.394008, 2.048331
-73.242, 0.385442, 2.053757
-78.125, 0.379732, 2.11654
-83.008, 0.368311, 2.100004
-87.891, 0.362601, 2.11654
-92.773, 0.354036, 2.11654
-97.656, 0.348325, 2.11654
-102.539, 0.33976, 2.11654
-107.422, 0.33405, 2.11654
-112.305, 0.322629, 2.11654
-117.188, 0.319774, 2.11654
-122.07, 0.308354, 2.11654
-126.953, 0.302643, 2.11654
-131.836, 0.294078, 2.11654
-136.719, 0.282658, 2.11654
-141.602, 0.276947, 2.11654
-146.484, 0.268382, 2.11654
-151.367, 0.262672, 2.11654
-156.25, 0.254106, 2.11654
-161.133, 0.245541, 2.11654
-166.016, 0.236976, 2.11654
-170.898, 0.231265, 2.11654
-175.781, 0.2227, 2.11654
-180.664, 0.214135, 2.11654
-185.547, 0.205569, 2.11654
-190.43, 0.199859, 2.090703
-195.313, 0.188438, 2.097162
-200.195, 0.179873, 2.056857
-205.078, 0.174163, 2.055565
-209.961, 0.168452, 2.037997
-214.844, 0.159887, 1.987873
-219.727, 0.151322, 2.011385
-224.609, 0.142756, 1.965137
-229.492, 0.137046, 1.947827
-234.375, 0.128481, 1.929999
-239.258, 0.12277, 1.90778
-244.141, 0.114205, 1.897703
-249.023, 0.10564, 1.847064
-253.906, 0.099929, 1.861532
-258.789, 0.088509, 1.820969
-263.672, 0.082799, 1.787639
-268.555, 0.074233, 1.785831
-273.438, 0.068523, 1.749659
-278.32, 0.057103, 1.739066
-283.203, 0.051392, 1.695919
-288.086, 0.042827, 1.697211
-292.969, 0.034262, 1.666723
-297.852, 0.025696, 1.62306
-302.734, 0.019986, 1.629519
-307.617, 0.011421, 1.587922
-312.5, 0.00571, 1.571128
-317.383, -0.002855, 1.540382
-322.266, -0.011421, 1.521263
-327.148, -0.019986, 1.504986
-332.031, -0.025696, 1.460547
-336.914, -0.034262, 1.466489
-341.797, -0.039972, 1.428251
-346.68, -0.048537, 1.402156
-351.563, -0.054247, 1.385104
-356.445, -0.065668, 1.3572
-361.328, -0.074233, 1.343507
-366.211, -0.079944, 1.303202
-371.094, -0.088509, 1.300101
-375.977, -0.097074, 1.272198
-380.859, -0.10564, 1.23861
-385.742, -0.11135, 1.232926
-390.625, -0.119915, 1.200113
-395.508, -0.128481, 1.18487
-400.391, -0.137046, 1.153091
-405.273, -0.142756, 1.140689
-410.156, -0.151322, 1.12002
-415.039, -0.162742, 1.084365
-419.922, -0.168452, 1.082298
-424.805, -0.177018, 1.052069
-429.688, -0.182728, 1.031658
-434.57, -0.194149, 1.009955
-439.453, -0.199859, 0.991353
-444.336, -0.208424, 0.973267
-449.219, -0.214135, 0.938905
-454.102, -0.2227, 0.936838
-458.984, -0.22841, 0.911518
-463.867, -0.236976, 0.881547
-468.75, -0.245541, 0.874055
-473.633, -0.251251, 0.850802
-478.516, -0.259817, 0.831166
-483.398, -0.265527, 0.805587
-488.281, -0.276947, 0.799128
-493.164, -0.285513, 0.775875
-498.047, -0.291223, 0.747713
-502.93, -0.299788, 0.743838
-507.813, -0.305499, 0.721618
-512.695, -0.316919, 0.699915
-517.578, -0.322629, 0.681313
-522.461, -0.331195, 0.670978
-527.344, -0.336905, 0.650051
-532.227, -0.34547, 0.624989
-537.109, -0.354036, 0.621372
-541.992, -0.359746, 0.600186
-546.875, -0.368311, 0.578483
-551.758, -0.376877, 0.56634
-556.641, -0.382587, 0.550579
-561.523, -0.394008, 0.534044
-566.406, -0.399718, 0.512083
-571.289, -0.408283, 0.50614
-576.172, -0.416849, 0.48883
-581.055, -0.422559, 0.467385
-585.938, -0.431124, 0.460409
-590.82, -0.43969, 0.444391
-595.703, -0.448255, 0.42708
-600.586, -0.453965, 0.410286
-605.469, -0.462531, 0.403569
-610.352, -0.468241, 0.386258
-615.234, -0.476806, 0.367914
-620.117, -0.485372, 0.361972
-625, -0.493937, 0.348795
-629.883, -0.499647, 0.330968
-634.766, -0.508213, 0.319083
-639.648, -0.516778, 0.311849
-644.531, -0.525343, 0.295313
-649.414, -0.533909, 0.278261
-654.297, -0.539619, 0.275161
-659.18, -0.551039, 0.262242
-664.063, -0.553895, 0.245707
-668.945, -0.565315, 0.237439
-673.828, -0.571025, 0.22943
-678.711, -0.576736, 0.213669
-683.594, -0.588156, 0.199717
-688.477, -0.593866, 0.197134
-693.359, -0.602432, 0.183957
-698.242, -0.610997, 0.168713
-703.125, -0.616707, 0.164063
-708.008, -0.622418, 0.156829
-712.891, -0.633838, 0.14081
-717.773, -0.639548, 0.131509
-722.656, -0.648114, 0.129958
-727.539, -0.656679, 0.11394
-732.422, -0.662389, 0.103347
-737.305, -0.670955, 0.100246
-742.188, -0.682375, 0.09327
-747.07, -0.688086, 0.078802
-751.953, -0.696651, 0.072343
-756.836, -0.702361, 0.070534
-761.719, -0.710927, 0.055032
-766.602, -0.719492, 0.046764
-771.484, -0.725202, 0.046506
-776.367, -0.733768, 0.035913
-781.25, -0.739478, 0.026095
-786.133, -0.748043, 0.021961
-791.016, -0.756609, 0.018861
-795.898, -0.765174, 0.005684
-800.781, -0.773739, -0.001033
-805.664, -0.782305, 0.000517
-810.547, -0.79087, -0.012402
-815.43, -0.79658, -0.018602
-820.313, -0.805146, -0.021186
-825.195, -0.813711, -0.024028
-830.078, -0.822277, -0.034363
-834.961, -0.827987, -0.040047
-839.844, -0.836552, -0.037722
-844.727, -0.842262, -0.050382
-849.609, -0.853683, -0.05529
-854.492, -0.859393, -0.054515
-859.375, -0.867959, -0.059683
-864.258, -0.876524, -0.067175
-869.141, -0.885089, -0.070534
-874.023, -0.893655, -0.069501
-878.906, -0.899365, -0.080869
-883.789, -0.90793, -0.085261
-888.672, -0.913641, -0.081902
-893.555, -0.922206, -0.090428
-898.438, -0.930771, -0.095337
-903.32, -0.939337, -0.096371
-908.203, -0.945047, -0.095854
-913.086, -0.950757, -0.10593
-917.969, -0.959323, -0.108772
-922.852, -0.965033, -0.103863
-927.734, -0.976453, -0.114456
-932.617, -0.985019, -0.117298
-937.5, -0.990729, -0.11549
-942.383, -1.002149, -0.116265
-947.266, -1.00786, -0.124016
-952.148, -1.016425, -0.125308
-957.031, -1.022135, -0.121691
-961.914, -1.033556, -0.132025
-966.797, -1.039266, -0.133834
-971.68, -1.047832, -0.1297
-976.563, -1.056397, -0.135901
-981.445, -1.062107, -0.138743
-986.328, -1.070673, -0.138743
-991.211, -1.076383, -0.135901
-996.094, -1.084948, -0.144944
-1.001, -1.093514, -0.146494
-1.006, -1.099224, -0.140551
-1.011, -1.107789, -0.149336
-1.016, -1.113499, -0.150369
-1.021, -1.12492, -0.149078
-1.025, -1.133485, -0.148044
-1.03, -1.139196, -0.153987
-1.035, -1.147761, -0.155537
-1.04, -1.156326, -0.149594
-1.045, -1.164892, -0.158896
-1.05, -1.170602, -0.159671
-1.055, -1.179167, -0.155278
-1.06, -1.187733, -0.15812
-1.064, -1.193443, -0.161996
-1.069, -1.199153, -0.161479
-1.074, -1.210574, -0.157087
-1.079, -1.216284, -0.16613
-1.084, -1.224849, -0.166905
-1.089, -1.233415, -0.160187
-1.094, -1.24198, -0.167163
-1.099, -1.24769, -0.168455
-1.104, -1.259111, -0.166905
-1.108, -1.267676, -0.164063
-1.113, -1.273387, -0.171039
-1.118, -1.281952, -0.171555
-1.123, -1.287662, -0.16458
-1.128, -1.293372, -0.173622
-1.133, -1.304793, -0.174139
-1.138, -1.310503, -0.170264
-1.143, -1.319069, -0.170005
-1.147, -1.324779, -0.174398
-1.152, -1.333344, -0.174139
-1.157, -1.339054, -0.168713
-1.162, -1.350475, -0.17724
-1.167, -1.356185, -0.177756
-1.172, -1.364751, -0.172072
-1.177, -1.373316, -0.175173
-1.182, -1.379026, -0.178273
-1.187, -1.387592, -0.17724
-1.191, -1.399012, -0.172589
-1.196, -1.404722, -0.179823
-1.201, -1.413288, -0.180857
-1.206, -1.418998, -0.173364
-1.211, -1.427563, -0.181632
-1.216, -1.436129, -0.18189
-1.221, -1.441839, -0.179048
-1.226, -1.450404, -0.176464
-1.23, -1.45897, -0.182149
-1.235, -1.46468, -0.182407
-1.24, -1.473245, -0.175689
-1.245, -1.478956, -0.184732
-1.25, 0.505357, 0.451625
-1.255, 0.499647, 0.923919
-1.26, 0.488227, 1.109943
-1.265, 0.479661, 1.192104
-1.27, 0.473951, 1.391563
-1.274, 0.465386, 1.452538
-1.279, 0.45682, 1.57397
-1.284, 0.453965, 1.635461
-1.289, 0.442545, 1.718397
-1.294, 0.431124, 1.812959
-1.299, 0.425414, 1.815026
-1.304, 0.416849, 1.943176
-1.309, 0.411138, 1.951444
-1.313, 0.402573, 1.992782
-1.318, 0.394008, 2.045231
-1.323, 0.385442, 2.058924
-1.328, 0.379732, 2.11654
-1.333, 0.371166, 2.099746
-1.338, 0.362601, 2.11654
-1.343, 0.354036, 2.11654
-1.348, 0.348325, 2.11654
-1.353, 0.33976, 2.11654
-1.357, 0.33405, 2.11654
-1.362, 0.325484, 2.11654
-1.367, 0.316919, 2.11654
-1.372, 0.308354, 2.11654
-1.377, 0.302643, 2.11654
-1.382, 0.294078, 2.11654
-1.387, 0.285513, 2.11654
-1.392, 0.276947, 2.11654
-1.396, 0.268382, 2.11654
-1.401, 0.262672, 2.11654
-1.406, 0.254106, 2.11654
-1.411, 0.245541, 2.11654
-1.416, 0.236976, 2.11654
-1.421, 0.231265, 2.11654
-1.426, 0.2227, 2.11654
-1.431, 0.21699, 2.11654
-1.436, 0.205569, 2.11654
-1.44, 0.199859, 2.096387
-1.445, 0.191293, 2.099488
-1.45, 0.182728, 2.058666
-1.455, 0.177018, 2.066159
-1.46, 0.165597, 2.043422
-1.465, 0.159887, 1.994074
-1.47, 0.151322, 2.016035
-1.475, 0.145611, 1.969788
-1.479, 0.134191, 1.957128
-1.484, 0.128481, 1.931549
-1.489, 0.12277, 1.916306
-1.494, 0.114205, 1.901837
-1.499, 0.10564, 1.850939
-1.504, 0.097074, 1.867474
-1.509, 0.088509, 1.825361
-1.514, 0.082799, 1.796165
-1.519, 0.074233, 1.786864
-1.523, 0.065668, 1.751468
-1.528, 0.057103, 1.745525
-1.533, 0.051392, 1.699795
-1.538, 0.039972, 1.697728
-1.543, 0.034262, 1.670341
-1.548, 0.025696, 1.630036
-1.553, 0.019986, 1.633136
-1.558, 0.011421, 1.591797
-1.563, 0.00571, 1.578879
-1.567, -0.002855, 1.543483
-1.572, -0.011421, 1.528497
-1.577, -0.019986, 1.509895
-1.582, -0.025696, 1.465973
-1.587, -0.034262, 1.46959
-1.592, -0.039972, 1.432385
-1.597, -0.051392, 1.409649
-1.602, -0.057103, 1.390788
-1.606, -0.065668, 1.363659
-1.611, -0.074233, 1.348674
-1.616, -0.082799, 1.30656
-1.621, -0.091364, 1.306302
-1.626, -0.097074, 1.275815
-1.631, -0.10564, 1.244811
-1.636, -0.11135, 1.236285
-1.641, -0.119915, 1.204506
-1.646, -0.128481, 1.189779
-1.65, -0.137046, 1.155157
-1.655, -0.142756, 1.145856
-1.66, -0.154177, 1.123378
-1.665, -0.159887, 1.084882
-1.67, -0.168452, 1.084882
-1.675, -0.177018, 1.054653
-1.68, -0.182728, 1.030625
-1.685, -0.194149, 1.010472
-1.689, -0.199859, 0.994712
-1.694, -0.208424, 0.973784
-1.699, -0.214135, 0.940455
-1.704, -0.2227, 0.938905
-1.709, -0.231265, 0.911518
-1.714, -0.239831, 0.884906
-1.719, -0.245541, 0.874571
-1.724, -0.251251, 0.85416
-1.729, -0.259817, 0.833749
-1.733, -0.265527, 0.806362
-1.738, -0.276947, 0.80197
-1.743, -0.285513, 0.777684
-1.748, -0.291223, 0.750039
-1.753, -0.299788, 0.744871
-1.758, -0.308354, 0.721618
-1.763, -0.316919, 0.702499
-1.768, -0.322629, 0.68183
-1.772, -0.33405, 0.670462
-1.777, -0.33976, 0.651342
-1.782, -0.34547, 0.626023
-1.787, -0.356891, 0.620855
-1.792, -0.362601, 0.600961
-1.797, -0.371166, 0.580292
-1.802, -0.379732, 0.566081
-1.807, -0.385442, 0.552646
-1.812, -0.394008, 0.535336
-1.816, -0.399718, 0.513375
-1.821, -0.408283, 0.507691
-1.826, -0.416849, 0.49038
-1.831, -0.422559, 0.469452
-1.836, -0.431124, 0.460926
-1.841, -0.43969, 0.445941
-1.846, -0.448255, 0.429147
-1.851, -0.45682, 0.410286
-1.855, -0.465386, 0.404602
-1.86, -0.471096, 0.388325
-1.865, -0.479661, 0.367914
-1.87, -0.485372, 0.363005
-1.875, -0.493937, 0.350087
-1.88, -0.502502, 0.332518
-1.885, -0.511068, 0.3196
-1.89, -0.516778, 0.31314
-1.895, -0.525343, 0.296347
-1.899, -0.533909, 0.279294
-1.904, -0.539619, 0.275419
-1.909, -0.551039, 0.263276
-1.914, -0.55675, 0.245448
-1.919, -0.565315, 0.237956
-1.924, -0.571025, 0.230463
-1.929, -0.582446, 0.212894
-1.934, -0.588156, 0.200493
-1.938, -0.593866, 0.197909
-1.943, -0.602432, 0.182665
-1.948, -0.610997, 0.16923
-1.953, -0.616707, 0.164321
-1.958, -0.625273, 0.157345
-1.963, -0.633838, 0.141068
-1.968, -0.639548, 0.130992
-1.973, -0.648114, 0.1297
-1.978, -0.656679, 0.11394
-1.982, -0.662389, 0.103605
-1.987, -0.67381, 0.099988
-1.992, -0.682375, 0.092237
-1.997, -0.690941, 0.079319
-2.002, -0.696651, 0.071826
-2.007, -0.705216, 0.069759
-2.012, -0.710927, 0.055549
-2.017, -0.719492, 0.047023
-2.021, -0.725202, 0.045473
-2.026, -0.736623, 0.036946
-2.031, -0.742333, 0.026095
-2.036, -0.748043, 0.021703
-2.041, -0.756609, 0.018861
-2.046, -0.768029, 0.005942
-2.051, -0.773739, -0.000775
-2.056, -0.782305, -0.000258
-2.061, -0.79087, -0.011368
-2.065, -0.79658, -0.018602
-2.07, -0.808001, -0.021186
-2.075, -0.813711, -0.023511
-2.08, -0.819421, -0.035138
-2.085, -0.827987, -0.040047
-2.09, -0.836552, -0.037463
-2.095, -0.842262, -0.050123
-2.1, -0.853683, -0.056066
-2.104, -0.856538, -0.055549
-2.109, -0.867959, -0.059424
-2.114, -0.873669, -0.067692
-2.119, -0.882234, -0.070792
-2.124, -0.893655, -0.069501
-2.129, -0.899365, -0.080869
-2.134, -0.90793, -0.085261
-2.139, -0.913641, -0.082419
-2.144, -0.925061, -0.088878
-2.148, -0.927916, -0.095079
-2.153, -0.936482, -0.095854
-2.158, -0.945047, -0.094821
-2.163, -0.950757, -0.104897
-2.168, -0.959323, -0.108256
-2.173, -0.965033, -0.103605
-2.178, -0.976453, -0.113423
-2.183, -0.982164, -0.116265
-2.188, -0.990729, -0.115748
-2.192, -1.002149, -0.116782
-2.197, -1.00786, -0.123241
-2.202, -1.01357, -0.125825
-2.207, -1.022135, -0.120916
-2.212, -1.030701, -0.131767
-2.217, -1.036411, -0.133576
-2.222, -1.044976, -0.130217
-2.227, -1.053542, -0.134609
-2.231, -1.062107, -0.138485
-2.236, -1.070673, -0.139001
-2.241, -1.079238, -0.135901
-2.246, -1.084948, -0.144944
-2.251, -1.093514, -0.147011
-2.256, -1.099224, -0.140551
-2.261, -1.107789, -0.148819
-2.266, -1.116355, -0.150369
-2.271, -1.12492, -0.149336
-2.275, -1.13063, -0.147786
-2.28, -1.139196, -0.154503
-2.285, -1.147761, -0.156312
-2.29, -1.156326, -0.149594
-2.295, -1.162037, -0.159154
-2.3, -1.170602, -0.159929
-2.305, -1.179167, -0.156053
-2.31, -1.187733, -0.157604
-2.314, -1.196298, -0.162254
-2.319, -1.202008, -0.162254
-2.324, -1.210574, -0.157862
-2.329, -1.216284, -0.16613
-2.334, -1.224849, -0.167422
-2.339, -1.233415, -0.161738
-2.344, -1.239125, -0.16613
-2.349, -1.24769, -0.168713
-2.354, -1.256256, -0.16768
-2.358, -1.264821, -0.163546
-2.363, -1.270531, -0.171814
-2.368, -1.281952, -0.172072
-2.373, -1.287662, -0.165096
-2.378, -1.293372, -0.173622
-2.383, -1.301938, -0.173881
-2.388, -1.310503, -0.171297
-2.393, -1.319069, -0.169747
-2.397, -1.327634, -0.174914
-2.402, -1.333344, -0.174914
-2.407, -1.339054, -0.16923
-2.412, -1.350475, -0.178531
-2.417, -1.356185, -0.178273
-2.422, -1.364751, -0.173106
-2.427, -1.376171, -0.17724
-2.432, -1.381881, -0.179048
-2.437, -1.390447, -0.178531
-2.441, -1.399012, -0.173622
-2.446, -1.404722, -0.181632
-2.451, -1.413288, -0.18189
-2.456, -1.421853, -0.175173
-2.461, -1.427563, -0.182407
-2.466, -1.436129, -0.18189
-2.471, -1.441839, -0.180082
-2.476, -1.45326, -0.17724
-2.48, -1.461825, -0.182665
-2.485, -1.467535, -0.183182
-2.49, -1.473245, -0.176206
-2.495, -1.481811, -0.184215
